COD_COM_RBD,COD_DEPE2,PROM_GRAL,ASISTENCIA
13502.0,1.0,5.484931506849315,81.17808219178082
13402.0,1.6149923508414075,5.255022947475778,77.63895971443141
13403.0,2.1591928251121075,5.654484304932736,85.94618834080717
13102.0,1.8848758465011286,5.3246049661399555,82.39164785553048
13103.0,3.2329749103942653,4.966427718040621,71.33333333333333
13301.0,1.9380795692491775,5.527669757702662,88.88662877654801
13104.0,1.576256499133449,5.16897746967071,67.20710571923743
13503.0,1.5493197278911566,5.25765306122449,79.99659863945578
13105.0,1.8524084778420038,5.2893256262042385,69.4971098265896
13602.0,1.5422535211267605,4.775352112676057,75.30281690140845
13106.0,1.9417061611374407,5.349668246445497,75.04218009478673
13107.0,2.3762993762993765,5.671101871101872,82.4927234927235
13108.0,1.806836679327184,5.392349430276723,75.7672273467173
13603.0,1.3984674329501916,5.133141762452107,79.58620689655173
13109.0,1.9979365488779985,5.338715501676554,83.07918493680681
13110.0,1.9102854553692796,5.490515027941398,79.97930826159191
13111.0,2.8497536945812807,5.086863711001643,75.48604269293925
13112.0,1.814895947426068,5.0309236947791165,74.40416210295729
13113.0,2.3903601694915255,5.99051906779661,85.89936440677967
13302.0,1.6619808306709265,5.010926517571885,77.96996805111822
13114.0,2.5614317313492863,5.966076814799919,87.62718680876735
13115.0,2.598550067965564,6.035296782963298,86.36429542365201
13116.0,1.675,4.7204411764705885,70.55147058823529
13117.0,4.317979197622585,5.005052005943536,76.14264487369985
13118.0,2.958795562599049,5.385895404120443,71.42868462757528
13119.0,1.9249028916702633,5.515720759602934,78.67867932671558
13504.0,1.0,5.291194968553459,96.22641509433963
13501.0,1.7252619324796274,5.17023670935196,82.53084982537835
13604.0,1.9363984674329502,5.379386973180077,66.41379310344827
13404.0,1.5679012345679013,5.445388525780682,79.71822803195352
13121.0,2.3531468531468533,4.960489510489511,61.85897435897436
13605.0,1.913282863041982,5.450447350309704,83.75430144528562
13122.0,2.0733290071382218,5.564308890330954,81.51719662556782
13202.0,1.6813186813186813,5.235164835164835,81.00824175824175
13123.0,1.93719917487967,6.057941783176713,85.18588127435251
13124.0,2.7528706939590615,5.352321517723415,67.4947578632052
13201.0,1.8568249975815034,5.3266615072071195,76.47973299796847
13125.0,1.8969634051388529,5.269374513366208,79.6478069037114
13126.0,2.123298969072165,5.0036288659793815,74.31711340206185
13127.0,2.3134898962315673,5.2568814855270345,80.82823593664664
13128.0,2.028433734939759,5.414843373493976,78.67518072289157
13401.0,1.898236092265943,5.283116883116882,77.13083930994378
13129.0,3.1957618567103934,4.512310797174571,68.84863773965691
13203.0,1.330827067669173,4.741353383458647,89.54887218045113
13130.0,2.3911472448057816,5.485094850948509,78.10990665462211
13505.0,1.0,4.869565217391305,89.16304347826087
13131.0,1.9015544041450778,4.88091537132988,75.92573402417962
13101.0,1.9708218376389934,5.602850932196304,76.92868489256752
13601.0,1.819794952681388,5.469242902208202,79.70110410094637
13303.0,1.4146981627296589,4.920997375328084,80.18372703412074
13132.0,2.7616980221900627,6.282682103232031,87.44187168355042
13120.0,2.4417733990147785,5.6055369458128075,80.98344827586207
