COD_COM_RBD,COD_DEPE2,PROM_GRAL,ASISTENCIA,NOM_COM_RBD
13502.0,1.0,5.484931506849315,81.17808219178082,ALHUÉ
13402.0,1.5046082949308757,5.182027649769585,76.61059907834101,BUIN
13403.0,1.8888888888888888,5.629166666666666,83.39236111111111,CALERA DE TANGO
13102.0,2.0,4.841666666666667,85.9375,CERRILLOS
13103.0,5.0,3.6773809523809526,57.61904761904762,CERRO NAVIA
13301.0,1.9158469945355192,5.543060109289617,88.5672131147541,COLINA
13104.0,2.0,5.47088122605364,47.10727969348659,CONCHALÍ
13503.0,1.3806451612903226,5.453763440860215,83.3741935483871,CURACAVÍ
13105.0,2.0,5.223524379811805,76.08810949529513,EL BOSQUE
13602.0,1.0,4.4946153846153845,72.24615384615385,EL MONTE
13106.0,2.1328790459965927,5.919591141396934,84.93015332197615,ESTACIÓN CENTRAL
13107.0,2.712871287128713,5.982343234323433,87.79207920792079,HUECHURABA
13108.0,2.0,4.336363636363636,74.18181818181819,INDEPENDENCIA
13603.0,1.2975391498881432,5.061744966442953,79.15883668903803,ISLA DE MAIPO
13109.0,2.0,5.538664158043274,87.4233301975541,LA CISTERNA
13110.0,2.077284018768976,5.626359370687275,81.6897598675131,LA FLORIDA
13111.0,2.9754253308128544,5.087618147448015,74.95368620037807,LA GRANJA
13112.0,1.8175937904269082,5.003622250970246,76.55821474773609,LA PINTANA
13113.0,2.3129496402877696,5.937649880095924,84.92505995203837,LA REINA
13302.0,1.837916063675832,5.287843704775687,75.37337192474675,LAMPA
13114.0,2.3496532027743777,5.847246022031824,86.4092207262342,LAS CONDES
13115.0,2.464689265536723,5.971892655367232,84.0183615819209,LO BARNECHEA
13116.0,2.0,5.321316614420063,76.84326018808777,LO ESPEJO
13117.0,2.0,6.016666666666667,81.58333333333333,LO PRADO
13118.0,2.8059071729957807,5.528902953586497,51.32067510548523,MACUL
13119.0,2.0616309658023297,5.629199549041713,77.84517098835025,MAIPÚ
13504.0,1.0,5.291194968553459,96.22641509433963,MARÍA PINTO
13501.0,2.0665610142630744,5.327496038034865,87.0499207606973,MELIPILLA
13604.0,1.6818181818181819,5.183264462809917,55.44421487603306,PADRE HURTADO
13404.0,1.5920679886685551,5.510292728989612,78.78847969782814,PAINE
13121.0,1.995049504950495,5.4707920792079205,32.79207920792079,PEDRO AGUIRRE CERDA
13605.0,1.8182926829268293,5.389634146341463,85.9451219512195,PEÑAFLOR
13122.0,1.8105950653120464,5.209071117561684,76.54063860667634,PEÑALOLÉN
13202.0,1.6412213740458015,5.088931297709924,77.42748091603053,PIRQUE
13123.0,1.5580386924616412,6.071280853902602,83.19646430953969,PROVIDENCIA
13124.0,2.4111587982832616,5.529871244635193,60.6206008583691,PUDAHUEL
13201.0,1.8468624833110814,5.358210947930574,76.40881174899866,PUENTE ALTO
13125.0,2.066485013623978,5.005122615803814,75.29373297002725,QUILICURA
13126.0,1.1305637982195846,5.105341246290801,73.89020771513353,QUINTA NORMAL
13127.0,2.0,5.917796610169492,87.08474576271186,RECOLETA
13128.0,2.0,5.568743047830924,78.13793103448276,RENCA
13401.0,1.8984455958549222,5.420345423143351,78.78445595854922,SAN BERNARDO
13129.0,3.7541528239202657,4.47109634551495,67.96013289036544,SAN JOAQUÍN
13130.0,2.8440251572327044,6.017358490566038,89.15345911949686,SAN MIGUEL
13505.0,1.0,4.869565217391305,89.16304347826087,SAN PEDRO
13131.0,1.8883447600391772,4.816356513222331,76.4818805093046,SAN RAMÓN
13101.0,2.128558310376492,5.948301193755739,86.24977043158862,SANTIAGO
13601.0,1.793859649122807,5.45438596491228,79.96150097465888,TALAGANTE
13303.0,2.0,5.9399999999999995,84.5,TILTIL
13132.0,2.7120622568093387,6.177561608300907,80.84695201037613,VITACURA
13120.0,2.0261324041811846,5.860801393728223,84.35017421602788,ÑUÑOA
